"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @French_C1955: Maledicus: available at https://t.co/3PMEsi1LRK
A book of horror, evil, love, courage, and redemption. 
#amwriting #amwri…",FALSE,0,NA,2020-03-08 01:56:50,FALSE,NA,"1236470904185671680",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","miamibeachPI",392,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:56:49,FALSE,NA,"1236470900687429633",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","rockets_cats",7729,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:56:49,FALSE,NA,"1236470899647315971",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Rican_One",3000,TRUE,FALSE,NA,NA
"A beautiful blue-mottled sake cup with the impressive glaze flow on the hexagon-flattened body !

Koito-Yaki potter… https://t.co/Bdytqic12w",FALSE,0,NA,2020-03-08 01:56:49,TRUE,NA,"1236470899114532866",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CeramicsJapan",0,FALSE,FALSE,NA,NA
"RT @papriddey: The Final Destiny - Part three of the Vesta Mansion trilogy
https://t.co/wjcZaiRl7J
https://t.co/InZnmKNDQK
#Fantasy
#bookbo…",FALSE,0,NA,2020-03-08 01:56:48,FALSE,NA,"1236470896665047040",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",28,TRUE,FALSE,NA,NA
"RT @TDemonseed: So I've reached 250 followers and over 2000 views. Will be doing a giveaway shortly. My initial thought is for a $25.00 Ama…",FALSE,0,NA,2020-03-08 01:56:48,FALSE,NA,"1236470896296112131",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BanzaiMint",4,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:56:46,FALSE,NA,"1236470888494751750",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","thepauperpoet28",7729,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:56:46,FALSE,NA,"1236470887664291846",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nve___",55910,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:56:46,FALSE,NA,"1236470886942879744",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lgbts_mazing",7729,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:56:46,FALSE,NA,"1236470886540218369",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BigTimeTalks",55910,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:56:46,FALSE,NA,"1236470884908634112",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","knowstaylor",55910,TRUE,FALSE,NA,NA
"RT @EichinChangLim: <U+0001F914>What are the causes of Eye Twitching &amp; what to do about it?

How can emotions impact our vision &amp; cause blindness?

<U+0001F49E>…",FALSE,0,NA,2020-03-08 01:56:45,FALSE,NA,"1236470882668707841",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","dajc_thoughts",2,TRUE,FALSE,NA,NA
"@goosmoo @ASlavitt Amazon paid $0 in taxes.",FALSE,0,"goosmoo",2020-03-08 01:56:45,FALSE,"1236460902830014464","1236470882337464320","43752000","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheHuff_KY",0,FALSE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:56:44,FALSE,NA,"1236470879988723712",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Brodrick375",3000,TRUE,FALSE,NA,NA
"RT @JPCarter47: FLY HIGH WITH THE O'ROURKE SERIES
LINK: https://t.co/iHcwyLVEPh 
#Books #IARTG #Kindle #Amazon #ReadIndie #indieauthors #ia…",FALSE,0,NA,2020-03-08 01:56:44,FALSE,NA,"1236470877891350529",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",6,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:56:44,FALSE,NA,"1236470877048516610",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MissMazyGG",7729,TRUE,FALSE,NA,NA
"RT @INDIEBOOKSOURCE: THE ADVENTURES OF HARRY MORGAN
https://t.co/9hUFgJRqcY
AUTHOR CLABE POLK

#Books #IARTG #Kindle #Amazon #ReadIndie #in…",FALSE,0,NA,2020-03-08 01:56:42,FALSE,NA,"1236470869020434432",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",8,TRUE,FALSE,NA,NA
"RT @book_tribe: • Peter Martin: #psychological thriller In the face of Adversity Peter Martin # He never forgot the look of horror on his m…",FALSE,0,NA,2020-03-08 01:56:42,FALSE,NA,"1236470867703586818",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","kylaurel1",1,TRUE,FALSE,NA,NA
"RT @quotesasimage: The ending is a true surprise. Must read, very enjoyable. Order \"Whatever Became of Sin?\" now. #mustread #BRoman #suspen…",FALSE,0,NA,2020-03-08 01:56:41,FALSE,NA,"1236470866772279296",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BMoonSinger1",1,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:56:41,FALSE,NA,"1236470866625441792",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","carmunonline",3000,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:56:40,FALSE,NA,"1236470862661861376",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","kaylorforbernie",7729,TRUE,FALSE,NA,NA
"RT @JJ_Denhollander: Since you won't be able to read a memoir from an awful person, may I recommend instead you read the amazing @R_Denholl…",FALSE,0,NA,2020-03-08 01:56:39,FALSE,NA,"1236470855070371842",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HannahHobbit6",7,TRUE,FALSE,NA,NA
"@GlockXmm Yeah, didn't realize it until I had 2 out. Wasn't going to put it all back together and wait for Amazon s… https://t.co/sn2gXAZzj9",FALSE,0,"GlockXmm",2020-03-08 01:56:38,TRUE,"1236469713737154561","1236470853136613378","824455000579416065","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SVScooters",0,FALSE,FALSE,NA,NA
"RT @ChristianM_28: <U+0001F9E2> @AndrewYang<U+2069> did warn us... #YangGang

Amazon is opening its first full-size, cashierless grocery store in Seattle.

A…",FALSE,0,NA,2020-03-08 01:56:38,FALSE,NA,"1236470852943831040",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","bstrain45",270,TRUE,FALSE,NA,NA
"@Corey_Feldman I figured it out and am able to watch #MYTRUTHDOC on my Amazon fire.",FALSE,0,"maureen420",2020-03-08 01:56:38,FALSE,"1236340578914369541","1236470852327215104","347989431","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","maureen420",0,FALSE,FALSE,NA,NA
"RT @ConnLoraine: @MelodySaleh Sentinels: Book 1 of The One True Child Series

Carling's journey begins here. She must accept who she is wea…",FALSE,0,NA,2020-03-08 01:56:37,FALSE,NA,"1236470847948214272",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",5,TRUE,FALSE,NA,NA
"That amazon algorithm <U+0001F44C> https://t.co/2MorbVvSlA",FALSE,1,NA,2020-03-08 01:56:35,FALSE,NA,"1236470841870651392",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","anterobot",0,FALSE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:56:35,FALSE,NA,"1236470839299596289",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nicktredanary",3000,TRUE,FALSE,NA,NA
"New gift idea (Pelican Air 1607 Case with Foam (Orange)) has been published on Gift Advisor -… https://t.co/BtezRp8frV",FALSE,0,NA,2020-03-08 01:56:35,TRUE,NA,"1236470839060492290",NA,"<a href=\"https://optionshowcase.com\" rel=\"nofollow\">Widget websmenu</a>","websmenu",0,FALSE,FALSE,NA,NA
"RT @ENicolson1: Alien threats, Rebel plots, and Ancient prophesy propel Harry to a new level of crazy.  #scifi #timetravel #5stars 

Only $…",FALSE,0,NA,2020-03-08 01:56:35,FALSE,NA,"1236470838896943104",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",51,TRUE,FALSE,NA,NA
"RT @FatKidDeals: STEAL!!

3 Piece Pyrex Set for $11.59!

https://t.co/1xyMtUfZN6 https://t.co/1cXELmeyOG",FALSE,0,NA,2020-03-08 01:56:34,FALSE,NA,"1236470835894005765",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","streetzhustlin",6,TRUE,FALSE,NA,NA
"RT @F_J_Thomas: Sage is just getting her life back together when a tornado touches down and destroys her family ranch in northern Georgia t…",FALSE,0,NA,2020-03-08 01:56:34,FALSE,NA,"1236470834287476737",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","literatureposts",5,TRUE,FALSE,NA,NA
"RT @F_J_Thomas: Sage is just getting her life back together when a tornado touches down and destroys her family ranch in northern Georgia t…",FALSE,0,NA,2020-03-08 01:56:34,FALSE,NA,"1236470834199486464",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","HistoryInbooks",5,TRUE,FALSE,NA,NA
"RT @F_J_Thomas: Sage is just getting her life back together when a tornado touches down and destroys her family ranch in northern Georgia t…",FALSE,0,NA,2020-03-08 01:56:34,FALSE,NA,"1236470834140778496",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","BrassWeb",5,TRUE,FALSE,NA,NA
"Beethoven Mosh 2 TPR Music https://t.co/zwYbDKTfa6 via @amazon

CELEBRATE BEETHOVEN'S 250 BIRTHDAY with THE REINCAR… https://t.co/lGtzjQMiaG",FALSE,1,NA,2020-03-08 01:56:32,TRUE,NA,"1236470828482560000",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","greatkatguitar",0,FALSE,FALSE,NA,NA
"uh yeah can Amazon give me my switch early thanks",FALSE,0,NA,2020-03-08 01:56:32,FALSE,NA,"1236470827647893504",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nvmsoulg",0,FALSE,FALSE,NA,NA
"@Youngblai @khansonbooks Here you go! https://t.co/n6sX2dxZDE",FALSE,1,"Youngblai",2020-03-08 01:56:32,FALSE,"1236469738995355648","1236470827459072000","2265163669","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","itsginnydi",0,FALSE,FALSE,NA,NA
"RT @KatieMettner: \"Summer, has confidence issues, but one of the most intriguing characters Katie Mettner has written.\" https://t.co/kJCmsH…",FALSE,0,NA,2020-03-08 01:56:32,FALSE,NA,"1236470826959953920",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",7,TRUE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:56:32,FALSE,NA,"1236470825655488513",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","WawaRusman",55910,TRUE,FALSE,NA,NA
"RT @MissAmandaStars: For anyone who is interested in seeing some self shoots of stuff I've been working on happen a little faster--
https:/…",FALSE,0,NA,2020-03-08 01:56:28,FALSE,NA,"1236470809171877889",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","climbingflower",1,TRUE,FALSE,NA,NA
"Get him the soon to be release childrens' book \"We're Not Gonna Take It\"! https://t.co/qZyNxKeGJ2 https://t.co/oifZI4tpA6",FALSE,4,NA,2020-03-08 01:56:27,FALSE,NA,"1236470806705606658",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","deesnider",0,FALSE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:56:26,FALSE,NA,"1236470800993128448",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Loveablelaz",3000,TRUE,FALSE,NA,NA
"Help a fellow #babyboomer  make a few extra bucks in his retirement? THANK YOU
Chatman's Corner by Richard Parise
G… https://t.co/LRC0yYSJ1h",FALSE,0,NA,2020-03-08 01:56:26,TRUE,NA,"1236470800649261056",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BabyboomerH",0,FALSE,FALSE,NA,NA
"RT @KirkDBorne: Brilliant Collection of One-page Survival Guides to do #DataScience with R: https://t.co/7ON7bUA4lB
——————
#abdsc #Rstats #…",FALSE,0,NA,2020-03-08 01:56:25,FALSE,NA,"1236470800313716737",NA,"<a href=\"https://github.com/lina2497/\" rel=\"nofollow\">R stats API access</a>","rstats4ds",15,TRUE,FALSE,NA,NA
"@pattmlatimes @TheRickWilson Starting to regret my overly ambitious amazon subscription less and less",FALSE,0,"pattmlatimes",2020-03-08 01:56:25,FALSE,"1236464375482814465","1236470798002651141","783086442","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sosayu3",0,FALSE,FALSE,NA,NA
"RT @tracesofswift: my cat got surgery and she kept tearing off her surgical cone so we got her a cone from amazon that’s a piece of bread h…",FALSE,0,NA,2020-03-08 01:56:25,FALSE,NA,"1236470797390102530",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SarahChan_",55910,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:56:25,FALSE,NA,"1236470796345843712",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mossy_Fulgore",3000,TRUE,FALSE,NA,NA
"RT @iskandrah: Bernie says that Joe Biden is backed by 60 billionaires. He goes on to say that if Joe is courting all these wealthy people…",FALSE,0,NA,2020-03-08 01:56:24,FALSE,NA,"1236470795448303616",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BethCatClaws",14,TRUE,FALSE,NA,NA
"RT @bandersdavidson: Valentine's Day may be over for another year, but Chase The Dream is a Cinderella story with a twist for a romantic re…",FALSE,0,NA,2020-03-08 01:56:24,FALSE,NA,"1236470795322314752",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",10,TRUE,FALSE,NA,NA
"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @amazon exclusive Warrior Barley Pop!     
#Funko #FunkoPop #FunkoShop…",FALSE,0,NA,2020-03-08 01:56:23,FALSE,NA,"1236470790679171073",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","50shadesoftayyy",3000,TRUE,FALSE,NA,NA
"RT @NCTsmtown_127: NCTzens are you seeing this!? Make sure you listen to our new album 'Neo Zone' on @amazonmusic <U+0001F3B6>

Listen here: https://t…",FALSE,0,NA,2020-03-08 01:56:20,FALSE,NA,"1236470775315652608",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","xAmpire14x",17869,TRUE,FALSE,NA,NA
"RT @yourschas: Yagate Kimi ni Naru : Saeki Sayaka ni Tsuite Vol. 3 Still Places No.1 for Best Selling in Dengeki Bunko category.
Dengeki Bu…",FALSE,0,NA,2020-03-08 01:56:19,FALSE,NA,"1236470774728278016",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","minatocard",6,TRUE,FALSE,NA,NA
"RT @ai_valentin: Oh, for fuck's sake.

Alcohol prep wipes for injections are all sold out on Amazon. Because people are fucking hoarding an…",FALSE,0,NA,2020-03-08 01:56:19,FALSE,NA,"1236470773453336580",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lthaneo",7729,TRUE,FALSE,NA,NA
"@Jewyorican @DSPECORARO Can you put some bowls of water out to increase the humidity? Amazon still has humidifiers… https://t.co/Lk8ni8NkYv",FALSE,0,"Jewyorican",2020-03-08 01:56:17,TRUE,"1236440206313742337","1236470765739855873","25407830","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","colourmehazel",0,FALSE,FALSE,NA,NA
"God has provided all the protection we need to prevent [Satan's] attacks from harming us.
C. Spurgeon… https://t.co/yelZsTtLmX",FALSE,0,NA,2020-03-08 01:56:17,TRUE,NA,"1236470765626822656",NA,"<a href=\"https://www.socialjukebox.com\" rel=\"nofollow\">The Social Jukebox</a>","richthruchrist",0,FALSE,FALSE,NA,NA
"RT @JRodneyPage: \"So good to discover a really fine historical novel.\"

Murcheson County

https://t.co/nO5HIZ1ag7

4.8*

#Books #IARTG #Kin…",FALSE,0,NA,2020-03-08 01:56:17,FALSE,NA,"1236470763160514560",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","literatureposts",10,TRUE,FALSE,NA,NA
"RT @JRodneyPage: \"So good to discover a really fine historical novel.\"

Murcheson County

https://t.co/nO5HIZ1ag7

4.8*

#Books #IARTG #Kin…",FALSE,0,NA,2020-03-08 01:56:17,FALSE,NA,"1236470763110137856",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","HistoryInbooks",10,TRUE,FALSE,NA,NA
"RT @JRodneyPage: \"So good to discover a really fine historical novel.\"

Murcheson County

https://t.co/nO5HIZ1ag7

4.8*

#Books #IARTG #Kin…",FALSE,0,NA,2020-03-08 01:56:17,FALSE,NA,"1236470763072507904",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","BrassWeb",10,TRUE,FALSE,NA,NA
"Grunge Off Super Soaker Glass Pipe Cleaner, 16 Ounce (3 Pack) Grunge Off https://t.co/lmj2KJze4R via @amazon",FALSE,0,NA,2020-03-08 01:56:16,FALSE,NA,"1236470761361043456",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","HenrySolstice",0,FALSE,FALSE,NA,NA
