"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"77","STEAL!!
 
Nike Baby Onesie for $17.50!!
(50% off!!)

https://t.co/NIIKw4Iwuz https://t.co/Yp4F3u91Mx",FALSE,0,NA,2020-02-26 16:59:13,FALSE,NA,"1232711727613140992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","overtimedeals",0,FALSE,FALSE,NA,NA
"78","RT @TheGoldenUnion: <U+C2DC><U+CC28> - My Time is now Amazon’s #1 Best Selling song in the US.

Congratulations #Jungkook!<U+2728>

@BTS_twt #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8><U+C815><U+AD6D> #<U+C815><U+AD6D> https:…",FALSE,0,NA,2020-02-26 16:59:12,FALSE,NA,"1232711726338101248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lovely_BeB",901,TRUE,FALSE,NA,NA
"79","Congratulations, @RebeccaYarros! GREAT AND PRECIOUS THINGS is live and Cam is my book boyfriend...seriously, y'all.… https://t.co/bH8P9aoz4P",FALSE,0,NA,2020-02-26 16:59:12,TRUE,NA,"1232711723276218369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tlynne67",0,FALSE,FALSE,NA,NA
"80","If any of my developer friends are interested in joining AWS, which is an amazing place to work, we're hiring!  The… https://t.co/ZrYUbDmZCt",FALSE,0,NA,2020-02-26 16:59:11,TRUE,NA,"1232711721447501827",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bverkley",0,FALSE,FALSE,NA,NA
"81","hey guys what if every aspect of our human lives were monopolized either by amazon or walmart, no exceptions https://t.co/DoUTiEwTUT",FALSE,2,NA,2020-02-26 16:59:11,FALSE,NA,"1232711720939819008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunwells",0,FALSE,FALSE,NA,NA
"82","RT @MikiHope: $25 Amazon/PP-1-WW-Holly and the Ruined Party-Dianne Harman Ends 3/11 https://t.co/jHk98f3aSZ #Giveaways https://t.co/7F0x8Bi…",FALSE,0,NA,2020-02-26 16:59:10,FALSE,NA,"1232711718356172801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebsNovels",20,TRUE,FALSE,NA,NA
"83","RT @DianeRapp: Realtors have gone missing from San Francisco down the coast and Santa Barbara could be next. Tamara's office uses guard dog…",FALSE,0,NA,2020-02-26 16:59:10,FALSE,NA,"1232711716183695360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",2,TRUE,FALSE,NA,NA
"84","RT @ishafoundation: Exciting news! Death: An Inside Story, @SadhguruJV's latest book, is so popular that @PenguinIndia is going for a secon…",FALSE,0,NA,2020-02-26 16:59:10,FALSE,NA,"1232711714560331776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VicPisipati",163,TRUE,FALSE,NA,NA
"85","Your employer has more confidential data on you than Amazon, Apple or Facebook. You give out data in exchange for a paycheck.",FALSE,0,"Shikoohz",2020-02-26 16:59:09,FALSE,"1232711092524195841","1232711713411289088","2466767241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikoohz",0,FALSE,FALSE,NA,NA
"86","@huegolden Amazon?",FALSE,0,"huegolden",2020-02-26 16:59:09,FALSE,"1232711648898498560","1232711712006164482","63190686","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bacon_Gawd",0,FALSE,FALSE,NA,NA
"87","RT @MamehFatty: @iamchrislee__ Tell your parents to invest in chipotle and in Amazon",FALSE,0,NA,2020-02-26 16:59:09,FALSE,NA,"1232711710911483910",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KartierKush",2,TRUE,FALSE,NA,NA
"88","RT @Troup1998: @ThatzJustMyView @michellemalkin @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump I'm on page 192. #SoldOut 

My house testim…",FALSE,0,NA,2020-02-26 16:59:09,FALSE,NA,"1232711710886072321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicroDeathAngel",29,TRUE,FALSE,NA,NA
"89","Now available in packs of 10 on #amazon Super Clean ID holders #infectioncontrol #office #hospital #NHS https://t.co/68mdihv39L",FALSE,0,NA,2020-02-26 16:59:09,FALSE,NA,"1232711710114566144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntimicrobialiD",0,FALSE,FALSE,NA,NA
"90","Oracle is funding a conservative dark-money group taking aim at Big Tech companies like Google, Facebook and Amazon https://t.co/FXL4X6qjFt",FALSE,0,NA,2020-02-26 16:59:08,FALSE,NA,"1232711707577004032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DavidUberti",0,FALSE,FALSE,NA,NA
"91","@zyxingamonds Do you think I should call amazon and let them know rn or wait until the company replies back (I told… https://t.co/UedTC4K9Ov",FALSE,0,"zyxingamonds",2020-02-26 16:59:08,TRUE,"1232710793109614592","1232711707350441984","1179365971527704576","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","universetempo",0,FALSE,FALSE,NA,NA
"92","Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Can't Buy Me Love, Pez Outlaw. #Disney #Apple… https://t.co/ERol7UQo1k",FALSE,0,NA,2020-02-26 16:59:07,TRUE,NA,"1232711705764990977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pezoutlaw",0,FALSE,FALSE,NA,NA
"93","Excellent book on proven dangers of marijuana: https://t.co/fPtfYJzSUg",FALSE,0,NA,2020-02-26 16:59:07,FALSE,NA,"1232711703126855680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChapmanCNSNews",0,FALSE,FALSE,NA,NA
"94","THIS IS A REAL PATENT BY @AMAZON: The Amazon worker cage stands about 7 ft tall with just enough space for a human… https://t.co/WCPTqbzxLG",FALSE,0,NA,2020-02-26 16:59:04,TRUE,NA,"1232711690632024065",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","athenaforall",0,FALSE,FALSE,NA,NA
"95","RT @SethAbramson: The thesis of PROOF OF CONSPIRACY.

Proven across 4,300+ citations.

Now BREAKING NEWS... six months later.

You can read…",FALSE,0,NA,2020-02-26 16:59:04,FALSE,NA,"1232711690539687936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larbet",308,TRUE,FALSE,NA,NA
"96","RT @kvcypher: @spotify_data @BTS_twt stream harder or buy the song armeries

BTS Music Store: https://t.co/8HZai4HXst 
Amazon: https://t.co…",FALSE,0,NA,2020-02-26 16:59:04,FALSE,NA,"1232711690199937024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eternal__girl",1,TRUE,FALSE,NA,NA
"97","@DeadJynErso @mokelly1066 Four seasons streaming on Amazon Prime (AKA the best Adam Driver stan account on Twitter!)

Enjoy!",FALSE,0,"DeadJynErso",2020-02-26 16:59:03,FALSE,"1232711080901824514","1232711687620505604","949105636087877633","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jeckel125",0,FALSE,FALSE,NA,NA
"98","RT @cw_hawes: ""Far out! Did not see the end coming!""

*Ancient History* by CW Hawes
#ghoststory #horror #paranormal #suspense

At Amazon: h…",FALSE,0,NA,2020-02-26 16:59:03,FALSE,NA,"1232711686420746241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cw_hawes",6,TRUE,FALSE,NA,NA
"99","RT @streaminNstuff: Anyone looking for Apple Air Pods? Available on 
@amazon !

https://t.co/EQJTjdx47p

@FMC_RTs
 
@LaZy_RTs
 
@SmallStrea…",FALSE,0,NA,2020-02-26 16:59:02,FALSE,NA,"1232711684546056199",NA,"<a href=""https://blazedcodes.com"" rel=""nofollow"">BlazeRT</a>","BlazedRTs",2,TRUE,FALSE,NA,NA
"100","RT @TamieDearen: Steph is a single mom. She knew better than to fall in love with her billionaire boss. 

You'll fall in love with Branson,…",FALSE,0,NA,2020-02-26 16:59:02,FALSE,NA,"1232711683992367104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",2,TRUE,FALSE,NA,NA
"101","RT @literatureposts: Her #magical #wolf is secretly in #love with her...
Her #sexy #soulmate is searching the #world to find her...
Her mor…",FALSE,0,NA,2020-02-26 16:59:02,FALSE,NA,"1232711682549481473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdstanleywrites",130,TRUE,FALSE,NA,NA
"102","RT @BW: Medical checkup: $30
Teeth cleaning: $25
Mental health counseling: $1/minute

Walmart is making big moves into health care https://…",FALSE,0,NA,2020-02-26 16:59:02,FALSE,NA,"1232711682545344513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justluvraee",3388,TRUE,FALSE,NA,NA
"103","RT @karenyhan: every other action scene can kiss my ass, the train chase in WALLACE AND GROMIT IN THE WRONG TROUSERS is the best action sce…",FALSE,0,NA,2020-02-26 16:59:01,FALSE,NA,"1232711679559028736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bifflechips",157,TRUE,FALSE,NA,NA
"104","RT @Mark__Lawrence: The US paperback for Holy Sister has been released!

Free, signed copies go to 3 of the people retweeting this.

https:…",FALSE,0,NA,2020-02-26 16:59:01,FALSE,NA,"1232711678640435201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Awarrie",48,TRUE,FALSE,NA,NA
"105","RT @TheJessicaDoll: Did you know you can send me Amazon gift cards online? It’s a great way to help support me, help me buy clothes for sho…",FALSE,0,NA,2020-02-26 16:59:01,FALSE,NA,"1232711676945948673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheJessicaDoll",7,TRUE,FALSE,NA,NA
"106","AWS Lambda now supports Ruby 2.7 https://t.co/nFTYvZXVSE #aws",FALSE,0,NA,2020-02-26 16:59:00,FALSE,NA,"1232711676190953472",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","pas256",0,FALSE,FALSE,NA,NA
"107","Macbook Air Deal is back!!!

Apple MacBook Air (13-inch, 8GB RAM, 128GB SSD Storage) - Silver… https://t.co/tjSQz1MiGK",FALSE,0,NA,2020-02-26 16:59:00,TRUE,NA,"1232711675549061120",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","BwcDeals",0,FALSE,FALSE,NA,NA
"108","RT @PaigeandJake: FREE thru 2/25! Laissez les bon temps rouler! One senior sleuth, one Yorkie, one dead body, and a gumbo of interconnected…",FALSE,0,NA,2020-02-26 16:58:59,FALSE,NA,"1232711671447195648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",2,TRUE,FALSE,NA,NA
"109","RT @karenyhan: every other action scene can kiss my ass, the train chase in WALLACE AND GROMIT IN THE WRONG TROUSERS is the best action sce…",FALSE,0,NA,2020-02-26 16:58:59,FALSE,NA,"1232711668242821120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GracePersephone",157,TRUE,FALSE,NA,NA
"110","RT @livethrubooks: Bedtime Quickies Collection: Take Me to Bed is #Live 
#99cents 

All proceeds to #InternationalNetworkofHearts 

https:/…",FALSE,0,NA,2020-02-26 16:58:58,FALSE,NA,"1232711666854322177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Author_KLDonn",2,TRUE,FALSE,NA,NA
"111","RT @WBooneHedgepeth: 'Mr. Hedgepeth has gifted us with material rife with topics for book club discussions. Look out Oprah, here comes @WBo…",FALSE,0,NA,2020-02-26 16:58:58,FALSE,NA,"1232711664946073600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CatherineMesick",75,TRUE,FALSE,NA,NA
"112","RT @takeaDailybreak: It's #WinningWednesday! Follow &amp; RT by 5 p.m. EST for a chance to win a $25 Amazon gift card! 18+, U.S. only. #Sweepst…",FALSE,0,NA,2020-02-26 16:58:58,FALSE,NA,"1232711664644100097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ally1658",482,TRUE,FALSE,NA,NA
"113","Lavenluv Hair to Stay Hair Care 3-Piece Kit – Coupon Code 20Lavenluv – Final Price: $59.99 (was $74.99)

Amazon Lin… https://t.co/nw69MLb02B",FALSE,0,NA,2020-02-26 16:58:57,TRUE,NA,"1232711663524155393",NA,"<a href=""http://yankelsdeals.com"" rel=""nofollow"">yankelsdeals</a>","YankelsDeals",0,FALSE,FALSE,NA,NA
"114","RT @PaigeandJake: Free in #KU! A Flair for Flip-Flops! When the body of a heartthrob celebrity washes up on the beach, fun-in-the-sun turns…",FALSE,0,NA,2020-02-26 16:58:56,FALSE,NA,"1232711658461650946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",1,TRUE,FALSE,NA,NA
"115","*Opens Amazon* https://t.co/3HKwoKey8d",FALSE,0,NA,2020-02-26 16:58:56,FALSE,NA,"1232711655764656130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fab_sushiman",0,FALSE,FALSE,NA,NA
"116","Comforter for <U+20B9>499. 

Amazon Selling for <U+20B9>3200 

https://t.co/wBNWnlov66 https://t.co/rVIBn9ADer",FALSE,0,NA,2020-02-26 16:58:54,FALSE,NA,"1232711650228232192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deal_Trendz",0,FALSE,FALSE,NA,NA
"117","@charlesarthur @TheOverspill I am really wary of buying stuff on amazon now. Their FBA model of taking in stuff and… https://t.co/H0LJWzAuA5",FALSE,0,"charlesarthur",2020-02-26 16:58:54,TRUE,"1232561104469069824","1232711650056294400","5959342","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SophieWarnes",0,FALSE,FALSE,NA,NA
"118","RT @kinneywrites: Start a new series - it won't cost you a thing! #freebook #romanceseries #FreebieFriday  https://t.co/sV9O4gfoS8
https://…",FALSE,0,NA,2020-02-26 16:58:54,FALSE,NA,"1232711648114286594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","katie_salvo",13,TRUE,FALSE,NA,NA
"119","RT @BTSLondonCity: Reminder: Our prediction on the UK Singles chart has gone down from #8 <U+27A1><U+FE0F> #13 

We only have 2 days left! 

Buy ON (&amp; Si…",FALSE,0,NA,2020-02-26 16:58:52,FALSE,NA,"1232711642628050944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daineBTS",562,TRUE,FALSE,NA,NA
"120","RT @bernardfoong: ""When snow falls, nature listens.""
TURPITUDE https://t.co/vQKw88BAZS is the 4th book to a sensually enlightening autobiog…",FALSE,0,NA,2020-02-26 16:58:52,FALSE,NA,"1232711639499231238",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CatherineMesick",5,TRUE,FALSE,NA,NA
"121","RT @PaigeandJake: FREE thru 2/25! Laissez les bon temps rouler! One senior sleuth, one Yorkie, one dead body, and a gumbo of interconnected…",FALSE,0,NA,2020-02-26 16:58:52,FALSE,NA,"1232711638861697024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",0,TRUE,FALSE,NA,NA
"122","Probably unpopular opinion: Amazon’s website is a mess",FALSE,0,NA,2020-02-26 16:58:51,FALSE,NA,"1232711637263699976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","whoolia_isjulia",0,FALSE,FALSE,NA,NA
"123","Because ounce for ounce or gram for gram they are far more dangerous than alcohol. Excess alcohol, of course, is ba… https://t.co/mWR8envZ6T",FALSE,0,NA,2020-02-26 16:58:49,TRUE,NA,"1232711629768396800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChapmanCNSNews",0,FALSE,FALSE,NA,NA
"124","RT @bernardfoong: A love woven upon layers of intrigue https://t.co/TMLXLEsXTP https://t.co/OcjIjAZava #bookboost #TWFBG #series https://t.…",FALSE,0,NA,2020-02-26 16:58:49,FALSE,NA,"1232711629072150529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CatherineMesick",13848,TRUE,FALSE,NA,NA
"125","RT @BW: Medical checkup: $30
Teeth cleaning: $25
Mental health counseling: $1/minute

Walmart is making big moves into health care https://…",FALSE,0,NA,2020-02-26 16:58:49,FALSE,NA,"1232711628719677441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nyleve_z",3388,TRUE,FALSE,NA,NA
"126","RT @PaigeandJake: ""What an amazing adventure!"" FREE with KU! A solo trip across the wastelands of Antarctica. #polarexplorer #antarctica ht…",FALSE,0,NA,2020-02-26 16:58:48,FALSE,NA,"1232711626102595586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",2,TRUE,FALSE,NA,NA
"127","@CovAutoJ @lessismoremike @MotorBeam Or just buy this <U+0001F609>

How To Become a Motoring Journalist https://t.co/NiGoj48pKO",FALSE,0,"CovAutoJ",2020-02-26 16:58:48,FALSE,"1232623009749442562","1232711625452466178","1884318278","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C8OYCE",0,FALSE,FALSE,NA,NA
"128","RT @penelopemarzec: ""...sweet story of how God can heal wounds and bring people together."" #KindleUnlimited #romance #rescuedog #winter #pa…",FALSE,0,NA,2020-02-26 16:58:48,FALSE,NA,"1232711622965317632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","writerSWeeks",3,TRUE,FALSE,NA,NA
"129","RT @BTS_Billboard: US &amp; PR ARMY, the tracking week for Billboard will end in 2 DAYS<U+2757>

Continue streaming using ""ON"" focused playlists on au…",FALSE,0,NA,2020-02-26 16:58:48,FALSE,NA,"1232711622218723328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","are_you_ready97",478,TRUE,FALSE,NA,NA
"130","RT @Smileysouls: Winner Poll Alert 
Our Jury has shortlisted the nominees for Best Pet Name Trophy .. Amazon Gift Voucher for INr200/-!! No…",FALSE,0,NA,2020-02-26 16:58:48,FALSE,NA,"1232711622008897542",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ankitx420",7,TRUE,FALSE,NA,NA
"131","............
Amazon to open its first full-size, cashierless grocery store https://t.co/P3pQpklXcM via @nbcnews",FALSE,0,NA,2020-02-26 16:58:47,FALSE,NA,"1232711618028503041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KLYETT",0,FALSE,FALSE,NA,NA
"132","RT @NurtureYourBook: 'Understanding the Corporate IT Strategy Game: What You Should Know' (Vol 1) by R.M. Bastien
.
“IT ARCHITECTS ARE INVO…",FALSE,0,NA,2020-02-26 16:58:46,FALSE,NA,"1232711616690409472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NurtureBookTour",1,TRUE,FALSE,NA,NA
"133","RT @PaigeandJake: LAST DAY FREE! Laissez les bon temps rouler! One senior sleuth, one Yorkie, one dead body, and a gumbo of interconnected…",FALSE,0,NA,2020-02-26 16:58:45,FALSE,NA,"1232711612433342464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",1,TRUE,FALSE,NA,NA
"134","RT @Reuters: Amazon launches its first cashier-less grocery store https://t.co/HUWANKTRxn https://t.co/Aw0HXHO23b",FALSE,0,NA,2020-02-26 16:58:45,FALSE,NA,"1232711609858043904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AccordingToCem",33,TRUE,FALSE,NA,NA
"135","Watching #Hunters on #Amazon and loving it! @PrimeVideo",FALSE,0,NA,2020-02-26 16:58:43,FALSE,NA,"1232711604904611841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolacabana",0,FALSE,FALSE,NA,NA
"136","@GlitterinGoldd amazon",FALSE,0,"GlitterinGoldd",2020-02-26 16:58:43,FALSE,"1232692035062136834","1232711602782126080","91029987","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThePremaaDOnnaa",0,FALSE,FALSE,NA,NA
